,AIRPORT_ID,AIRPORT,station_id,distance
1240,12915,LCH,USW00003937,0.7345195545306383
1241,12916,LCI,US1NHBK0011,2.3080048671406383
1242,12917,LCK,USW00013812,0.5654755902801597
1243,12925,LDJ,USC00287393,2.1519958635662633
1244,12927,LDM,USC00204959,0.6785435880553217
1245,12932,LEB,USW00094765,0.05358202708149259
1246,12934,LEE,USW00012819,0.25692050379260334
1247,12944,LEW,USW00014784,2.6909156157940246
1248,12945,LEX,USW00093820,0.5210603923741269
1249,12947,LFI,USW00013702,0.9375633351382622
1250,12948,LFK,USW00093987,0.47004670728154513
1251,12951,LFT,USW00013976,0.02667736815027655
1252,12953,LGA,USW00014732,0.6995531423952994
1253,12954,LGB,USW00023129,0.7921972259299613
1254,12955,LGC,US1GATP0006,2.0485794053762323
1255,12956,LGD,USW00024148,1.076668499655139
1256,12961,LGM,US1COBO0292,1.531542965575867
1257,12965,LGU,USW00094128,0.4847636744207614
1258,12968,LHB,None,999
1259,12971,LHQ,USW00053844,0.0052906734987762764
1260,12973,LHU,USC00024759,1.0582150538602912
1261,12974,LHV,USC00365104,0.5411725271923682
1262,12976,LHX,USW00023067,0.22684648922526182
1263,12979,LIC,US1COLN0031,0.904989265250964
1264,12982,LIH,USW00022536,0.8813199602213497
1265,12983,LIJ,None,999
1266,12992,LIT,USW00013963,1.3186527321912176
1267,12993,LIV,USC00505534,1.0353812228064023
1268,12995,LIY,USW00003875,0.7337614724341853
1269,12996,LIZ,USW00014623,0.20184565002749788
1270,12999,LJN,US1TXBRZ020,1.1293514405727347
1271,13001,LJY,US1MOLD0021,2.0170593037901265
1272,13002,LKE,US1WAKG0064,2.144723070716202
1273,13003,LKK,None,999
1274,13008,LKP,USC00304555,2.520126586475633
1275,13009,LKV,USW00024250,1.2366303185782845
1276,13015,LLY,USW00093780,0.795816545451411
1277,13016,LMA,USR0000ALMI,0.931479015909513
1278,13023,LMS,USC00225247,1.415867697856462
1279,13024,LMT,USW00024224,1.1768638618660245
1280,13026,LND,USW00024021,0.18425272400894016
1281,13028,LNI,USC00505544,0.7105580164214038
1282,13029,LNK,USW00014904,0.6399662839474324
1283,13030,LNL,USC00474555,1.440063669996239
1284,13031,LNP,USC00449215,2.9780515993423946
1285,13032,LNS,USW00054737,0.21364029324584646
1286,13033,LNT,US1ALCB0001,5.141369706840098
1287,13034,LNY,USC00515275,0.516199215288155
1288,13038,LOI,US1TXWB0046,3.0115104159364443
1289,13039,LOL,USW00024172,0.40464012033473423
1290,13044,LOU,USW00013810,0.005032732225911365
1291,13046,LOZ,USW00003849,0.060294925123471586
1292,13049,LPC,USC00045064,1.9604309840862029
1293,13052,LPO,US1INLP0029,1.3784465881886192
1294,13055,LPS,US1WASJ0005,0.6946034664937323
1295,13057,LPW,None,999
1296,13058,LQK,USC00386851,2.8825249781421642
1297,13061,LRD,USW00012907,1.3054400974233764
1298,13063,LRF,USW00003930,0.4641948103340363
1299,13064,WLR,None,999
1300,13069,LRN,US1WAGR0005,3.365333119211784
1301,13070,LRO,USC00044823,6.412235713827341
1302,13072,LRU,US1NMDA0135,4.251365297975116
1303,13075,LSD,None,999
1304,13076,LSE,USW00014920,0.311132836767774
1305,13077,LSF,USC00094992,2.364271720560912
1306,13080,LSN,USC00045118,0.8742938846351448
1307,13083,LSR,None,999
1308,13087,LSV,USW00023173,0.32189900862986637
1309,13097,LTS,USW00013902,1.8254274615431965
1310,13102,LUF,USW00023111,2.2523900882521413
1311,13105,LUK,USW00093812,0.02518601938823768
1312,13106,LUL,USC00229735,3.1551939837146086
1313,13109,LUP,USR0000HMAK,1.1657425623278963
1314,13111,LUR,USC00501312,0.9491200714310554
1315,13115,LVD,None,999
1316,13117,LVK,USW00023285,0.5202378759815165
1317,13118,LVM,USC00245076,0.004518583260902693
1318,13120,LVS,USW00023054,0.05430327731527356
1319,13121,LWB,USC00465224,0.45501021320722473
1320,13122,LWC,USW00003997,0.511381811673288
1321,13123,LWF,USC00405084,5.324524324995229
1322,13124,LWL,USC00268988,4.681589182610371
1323,13125,LWM,USW00094723,0.046331517606197914
1324,13127,LWS,USW00024149,0.037640730114944815
1325,13128,LWT,USW00024036,0.6713709954564794
1326,13129,LWV,USW00013809,0.005342787691743148
1327,13132,LXN,USC00254775,2.318282123357768
1328,13135,LXV,USW00093009,1.0849802369653156
1329,13139,LYH,USW00013733,0.8178883961580334
1330,13144,LYU,USR0000MELY,7.162748208800162
1331,13151,LZU,US1GAGW0021,5.966605367428462
1332,13152,MA1,USC00192501,3.0430214712848307
1333,13155,MAC,USW00013892,1.3668994792051476
1334,13157,MAE,USW00093242,0.23028755282814387
1335,13158,MAF,USW00023023,1.233273986898302
1336,13173,MAW,USC00235207,0.30089604211381704
1337,13176,MAZ,None,999
1338,13182,MBL,USC00205065,7.750759049839971
1339,13184,MBS,USW00014845,0.005252837234673878
1340,13188,MBY,US1MOFSA175,1.1491326282280245
1341,13191,MCB,USW00093919,0.5081444797660338
1342,13192,MCC,USW00023208,0.12910471555540617
1343,13193,MCD,USC00204997,2.302405367427702
1344,13194,MCE,USW00023257,0.09630591971830843
1345,13195,MCF,USW00012810,0.4377847840779152
1346,13196,MCG,USW00026510,0.5514675140198871
1347,13198,MCI,USW00003947,1.4374808630347273
1348,13200,MCK,USW00094040,0.0462225229773476
1349,13201,MCL,USC00506093,0.5638433943010696
1350,13203,MCN,USW00003813,0.9598091072437405
1351,13204,MCO,USW00012815,1.650425864664021
1352,13211,MCW,USW00014940,0.507373842008499
1353,13214,MDA,US1TXBXR130,3.406921697328081
1354,13217,MDD,US1TXMDL010,2.1750256969532207
1355,13219,MDF,USC00475255,4.731120384024739
1356,13221,MDH,USW00093810,0.26880165667579137
1357,13223,MDJ,USC00355142,1.06178336563483
1358,13226,MDO,USW00025403,0.5353409644943719
1359,13228,MDR,None,999
1360,13230,MDT,USW00014711,0.09094994141015351
1361,13232,MDW,USW00014819,0.03867902635782173
1362,13234,MDY,USW00022703,1.4372200776133408
1363,13236,ME1,USC00177037,0.6412669264439729
1364,13241,MEI,USW00013865,0.7671607867654958
1365,13242,MEJ,USW00004843,0.03755739451829523
1366,13244,MEM,USW00013893,1.7804417712403988
1367,13246,MEO,USW00013766,0.4418218482370632
1368,13249,MER,USW00023203,0.32762453125589813
1369,13251,MEV,USC00264864,1.9199260000836698
1370,13255,MFD,USW00014891,0.15402978166471687
1371,13256,MFE,USW00012959,1.768677815691154
1372,13259,MFH,USC00265087,1.0597344656938286
1373,13260,MFI,USW00094985,0.2003231988051812
1374,13264,MFR,USW00024225,0.7791264539072953
1375,13266,MFT,US1TXTN0070,2.2909408683104373
1376,13268,MFV,US1VAAC0006,4.316394433774088
1377,13271,MGC,USC00125607,0.5207215347077482
1378,13273,MGE,USW00013864,0.34264149127658966
1379,13275,MGJ,USW00004789,0.09185617315254473
1380,13277,MGM,USC00015547,0.6421682102843206
1381,13280,MGR,USC00095585,6.273951110147353
1382,13282,MGW,USW00013736,0.028415042062178077
1383,13283,MGY,USW00053859,0.5428798677073249
1384,13287,MHE,USW00094950,0.9881077177398574
1385,13290,MHK,USW00003936,0.8345462716724924
1386,13291,MHL,US1MOFSA195,3.6587321736862255
1387,13292,MHM,USR0000ALMI,0.931479015909513
1388,13295,MHR,USW00023206,1.2920415384777226
1389,13296,MHT,USW00014710,0.20891085081618865
1390,13297,MHV,USC00045756,1.491384324922487
1391,13300,MI1,USC00203429,6.7650292461708155
1392,13301,MI2,USW00004839,0.9765221076532031
1393,13302,MI3,USC00203947,5.669007164633749
1394,13303,MIA,USC00083909,2.5049386285039192
1395,13304,MIB,USW00094011,0.6018951958580806
1396,13305,MIC,USW00094960,0.24250453340421121
1397,13307,MIE,USW00094895,0.9415943120257294
1398,13314,MIO,USC00345855,2.8985690884769237
1399,13316,MIQ,US10doug057,1.0736473523425842
1400,13319,MIT,USC00048122,4.793934910362875
1401,13321,MIV,USW00013735,0.4893007856659786
1402,13322,MIW,USW00094988,0.023031680815878166
1403,13335,MJQ,None,999
1404,13338,MJX,USC00288816,7.224232547376007
1405,13341,MKC,USW00013988,0.4348813299223577
1406,13342,MKE,USW00014839,1.0812359303965902
1407,13344,MKG,USW00014840,0.2541204393699316
1408,13347,MKK,USW00022534,0.1827387123038868
1409,13348,MKL,USW00003811,0.7737052705220713
1410,13350,MKO,USW00093953,0.12216474139728899
1411,13354,MKT,USC00215089,6.218911965588615
1412,13360,MLB,USW00012838,0.23022036792342773
1413,13361,MLC,USW00093950,0.03954503884538194
1414,13362,MLD,USW00024151,2.3803300105651246
1415,13364,MLF,USW00023176,1.1456761288425348
1416,13367,MLI,USW00014923,2.299206124397939
1417,13368,MLK,USC00245334,3.6581543056498242
1418,13369,MLL,None,999
1419,13375,MLS,USW00024037,0.31495440896866517
1420,13376,MLT,USW00014610,0.5394769657604339
1421,13377,MLU,USW00013942,0.5920476771721809
1422,13381,MLY,USC00505644,1.2850645635530529
1423,13388,MMH,None,999
1424,13389,MMI,USC00402894,4.074207087382604
1425,13392,MML,US1MNLY0002,3.034170264691705
1426,13394,MMN,US1MAMD0012,3.0327841095955015
1427,13397,MMT,USW00093833,0.47060612746791264
1428,13398,MMU,US1NJMS0049,2.728719404740544
1429,13401,MN1,USC00212916,4.872510063320781
1430,13402,MN2,USR0000MMLK,0.3542659041203104
1431,13403,MN3,USC00216225,0.549685233365422
1432,13409,MNM,USC00205382,2.728619323513872
1433,13410,MNN,USW00004855,0.03919954460427473
1434,13415,MNT,None,999
1435,13418,MNZ,USC00445204,2.3747437420917996
1436,13419,MO1,USC00234382,4.159682989827539
1437,13420,MO2,US1MOFR0018,3.645663185729716
1438,13422,MOB,USW00013894,1.3643486323514677
1439,13424,MOD,USW00023258,0.3839705516868245
1440,13429,MOP,US1MIIS0001,3.933091827510454
1441,13431,MOR,US1TNHB0005,2.369754289414159
1442,13432,MOS,USW00026620,0.40538349058132095
1443,13433,MOT,USW00024013,0.4467787863630865
1444,13434,MOU,USC00506078,3.012468326519625
1445,13439,MPB,USC00085653,1.4151248371252616
1446,13440,ID2,US1IDBL0001,0.8698621412433974
1447,13441,MPJ,US1ARCW0010,1.5885891241816208
1448,13446,MPO,USW00054789,0.1344369489469663
1449,13447,MPR,US1KSMP0017,2.9392836931794197
1450,13448,MPS,USC00416114,4.289264898797476
1451,13450,MPV,USW00094705,1.3688546773303818
1452,13452,MQB,USC00115280,4.824702981539387
1453,13453,MQJ,US1INMR0002,6.30246516473097
1454,13459,MQT,USW00094836,0.5405739648386526
1455,13461,MQY,USW00013827,0.00123460001046527
1456,13463,MRB,USW00013734,0.02810556509619657
1457,13464,MRC,USC00406340,2.0779104436537534
1458,13466,MRH,USW00093765,0.06950743704347569
1459,13467,MRI,USW00026409,0.660320747780646
1460,13469,MRK,USC00085359,6.558158384964949
1461,13470,MRN,US1NCCD0001,9.225521310904623
1462,13476,MRY,USW00023259,0.23789924647855576
1463,13478,MS1,USC00223650,3.871924631310945
1464,13480,MSC,US1AZMR0373,2.509183602595148
1465,13484,MSL,USW00013896,0.9732694974429427
1466,13485,MSN,USW00014837,0.6359750654547427
1467,13486,MSO,USW00024153,0.5119215072137075
1468,13487,MSP,USW00014922,999
1469,13490,MSS,USW00094725,0.0907903237436938
1470,13493,MSV,None,999
1471,13495,MSY,USW00012916,0.7763746130829794
1472,13497,MT1,USC00241905,7.454927848297216
1473,13498,MTC,USW00014804,1.6464528308686956
1474,13501,MTH,USW00012896,0.04670493167609889
1475,13502,MTJ,USW00093013,0.5994913121393401
1476,13504,MTM,USC00505853,5.659600820481471
1477,13505,MTN,USC00185916,2.85013076325218
1478,13506,MTO,USW00053802,0.04409387195986357
1479,13507,MTP,USW00054780,0.458200563225917
1480,13512,MTW,US1WIMC0008,0.9072342457332825
1481,13513,MTX,USC00502970,3.345116684907834
1482,13520,MUE,USC00513078,0.20942270887586695
1483,13523,MUL,USW00013835,0.6361372234340951
1484,13525,MUO,USW00024106,0.8520028741299914
1485,13527,MUT,USC00135837,7.690346075717588
1486,13535,MVL,USW00054771,0.04078674435638904
1487,13536,MVM,USC00024578,5.244089825037279
1488,13537,MVN,USC00115943,2.8127826605834105
1489,13540,MVW,USC00455676,0.9582537395718324
1490,13541,MVY,USW00094724,0.09618818377649957
1491,13543,MWA,US1ILWM0006,2.70368197702275
1492,13544,MWC,USC00475499,0.3633660459749163
1493,13546,MWH,USW00024110,0.09016980299078318
1494,13547,MWL,USW00093985,0.004245906508233026
1495,13548,MWM,USC00210768,4.7732783563654575
1496,13549,MWO,USC00335220,1.9896954107582312
1497,13553,MXC,US1UTSJ0001,7.520106012726466
1498,13554,MXE,USW00093782,0.06292797521061111
1499,13555,MXF,USW00013821,1.4861036069318365
1500,13556,MXG,US1MAMD0037,6.062042745711474
1501,13564,MXY,USC00505754,0.5150192650987374
1502,13570,MYF,USW00003131,0.005562666039354416
1503,13572,MYH,USR0000APAR,6.200237761777304
1504,13574,MYK,USC00505810,1.5492978427110942
1505,13575,MYL,USW00094182,0.032209999620872266
1506,13577,MYR,USW00013717,0.6074552984352997
1507,13579,MYU,USC00505845,4.042386634240601
1508,13580,MYV,USW00093205,0.4871536893680603
1509,13587,MZJ,USC00027058,3.030914358029647
1510,13595,MZZ,US1INGR0011,5.276386425346598
1511,13596,N47,USC00367149,2.103835822393721
1512,13597,N87,US1NJMC0016,1.6363358769446368
1513,13599,NAD,USW00054768,0.06841796702700774
1514,13612,NBG,USW00012958,1.5134442077647658
1515,13613,NBJ,USC00065910,1.8987157546306195
1516,13617,NBU,USW00014855,1.2343642906193144
1517,13619,NC1,USW00053870,0.8564700900786195
1518,13620,NC2,US1NCJH0007,4.178902673336389
1519,13621,NC3,US1NCCV0015,1.7375671606643663
1520,13622,NC4,None,999
1521,13623,NC5,USC00319081,2.5109521207464054
1522,13629,NCN,USC00502222,1.4673066411806577
1523,13630,NCO,USW00014788,1.794054865506768
1524,13632,NCQ,USW00013864,0.34264149127658966
1525,13637,ND1,US1NDCS0020,1.5646549686517817
1526,13645,NE1,USC00253365,1.5889566720265857
1527,13646,NE2,USC00252980,3.652812275859118
1528,13647,NEA,USW00093836,0.8962022777969978
1529,13650,NEL,USW00014780,3.0282773649999353
1530,13655,NEW,USW00053917,0.7686983883124107
1531,13656,NFL,USW00093102,1.5575226739042631
1532,13659,NGC,USR0000ACAN,6.806811581627581
1533,13662,NGF,USW00022519,1.5779111017621967
1534,13663,NGM,None,999
1535,13665,NGP,USW00012926,1.257263539794616
1536,13667,NGU,USW00013750,1.483571446973926
1537,13668,NGZ,USC00046333,5.273692049102353
1538,13671,NHK,USW00013721,1.6214905131660526
1539,13674,NHZ,USW00014611,0.9733022381733388
1540,13676,NIB,USC00506419,0.2863498395135289
1541,13678,NIE,None,999
1542,13681,NIN,USR0000ANIN,4.936452017760061
1543,13682,NIP,USW00093837,0.9042216384647906
1544,13685,NJ1,US1NJCN0020,1.8891751113369264
1545,13686,NJ2,US1NJOC0036,3.5892264954595188
1546,13689,NJK,USW00023199,1.7605154289061713
1547,13693,NKI,None,999
1548,13697,N1C,USW00013754,0.4072246730025794
1549,13698,NKV,None,999
1550,13700,NKX,USW00093107,0.934992144243979
1551,13702,NLC,USW00023110,0.20078076855246174
1552,13704,NLG,None,999
1553,13710,NME,None,999
1554,13714,NNK,None,999
1555,13715,NNL,None,999
1556,13725,NOT,US1CAMR0008,5.020900857988612
1557,13728,NPA,USW00003855,0.3925634321250527
1558,13731,NPT,USW00014787,0.16236905505451954
1559,13732,NQA,USW00093839,1.3528623000718478
1560,13733,NQI,USW00012928,0.961260597920843
1561,13736,NQX,USW00012850,1.0121037926990966
1562,13739,NRB,USW00003853,1.2110768785421164
1563,13740,NRI,USC00346405,4.376717362850565
1564,13743,NRR,None,999
1565,13747,NSE,USW00093841,0.969260920087031
1566,13748,NSF,USW00013705,0.6522778519113726
1567,13750,NSL,USW00092821,0.18340422972856624
1568,13756,NTD,USW00093111,0.3904386094568739
1569,13763,NTU,USW00013769,0.6860747971076244
1570,13767,NUI,USW00027515,0.28182228644191254
1571,13768,NUL,USC00506656,1.7948480207221973
1572,13769,NUN,US1FLES0005,1.43406970960644
1573,13770,NUP,None,999
1574,13771,NUQ,USW00023244,1.1496849213671523
1575,13772,NUW,USW00024255,0.8310837019983923
1576,13773,NV1,USC00265846,2.3268488388374964
1577,13775,NVD,US1MOVR0003,3.3346713428910464
1578,13780,NXX,USW00014793,0.16790036676818262
1579,13781,NY1,US1NYUL0004,5.549945609625479
1580,13782,NY2,USW00054773,0.29897313430677475
1581,13783,NY3,USC00306229,1.3438154219626954
1582,13784,NYC,USC00304632,0.8764582219334258
1583,13785,NYL,USW00023195,1.2413466634445713
1584,13788,NZC,USW00093832,0.6322806847118762
1585,13789,NZJ,USW00093101,1.3870650418717094
1586,13790,NZW,USW00014790,0.5952429921931578
1587,13791,NZY,USW00093112,1.2348440765555255
1588,13792,O85,US1CASH0061,1.054262482994564
1589,13795,OAJ,US1NCON0067,2.4375905841903265
1590,13796,OAK,USW00023230,0.027374244609455707
1591,13805,OBT,USC00185832,2.6577654678166414
1592,13806,OBU,USC00504964,1.9012190368475972
1593,13808,OCE,USW00093786,0.250651233066038
1594,13809,OCF,US1FLMR0043,8.603848180984706
1595,13810,OCH,US1TXNC0007,2.8996887710398243
1596,13811,OCI,None,999
1597,13813,OCN,USW00053121,0.23771432375352425
1598,13814,OCW,USC00319100,2.6462697003398663
1599,13819,ODM,USC00186620,1.4019072912960429
1600,13821,ODW,US1WAIS0031,3.007202240765633
1601,13824,OFF,USW00014949,0.7426826317065081
1602,13825,OFK,USW00014941,0.025267520713151383
1603,13826,OFU,None,999
1604,13827,OGA,US10keit008,1.611643002605052
1605,13828,OGB,USW00053854,0.5429621058056195
1606,13829,OGD,USW00024126,0.15107709824470886
1607,13830,OGG,USW00022516,0.23634032790993678
1608,13832,OGS,US1NYSL0008,2.12962780401679
1609,13833,OH1,USC00338794,3.8974584886025636
1610,13834,OH2,USC00330563,4.3124941933462
1611,13835,OH3,USR0000OCHL,6.906409969592798
1612,13836,OH4,US1OHUN0003,1.374659383914905
1613,13837,OH5,US1OHHM0014,1.9985968208078906
1614,13838,OH6,US1OHPT0007,3.2094034093586115
1615,13839,OH7,US1OHSM0016,0.9915197800871337
1616,13841,OHC,USW00026632,1.0822036299106272
1617,13845,OIC,USC00306085,6.088303647548272
1618,13848,OJC,USW00003967,0.3143660621926599
1619,13851,OKC,USW00013967,0.46227059729122233
1620,13854,OKK,US1INHW0007,3.3310084192831
1621,13861,OLE,US1NYCT0007,5.176174908209302
1622,13862,OLF,USW00094017,0.044805594928311245
1623,13863,OLH,USC00506783,2.7333025869233345
1624,13865,OLM,USW00024227,0.43272267366424644
1625,13868,OLS,USW00003196,0.38466699866079435
1626,13869,OLU,USC00251825,2.0161279163260963
1627,13870,OLV,USC00226527,4.783808206360583
1628,13871,OMA,USW00014942,0.9080878043187708
1629,13873,OME,USW00026617,0.2633891381396029
1630,13876,OMK,USC00456123,0.4171254613413611
1631,13881,ONA,USC00219072,3.29555755985643
1632,13884,ONH,US1NYOT0005,6.124844513475078
1633,13886,ONL,US10holt001,2.6171512133728165
1634,13887,ONM,US1NMSC0029,4.117486971043185
1635,13888,ONN,None,999
1636,13889,ONO,USW00024162,0.13002546335935633
1637,13890,ONP,US1ORLC0012,0.9169203698878909
1638,13891,ONT,USW00003102,0.07468585880863221
1639,13893,OOB,None,999
1640,13894,OOK,None,999
1641,13898,OPF,USW00012882,0.20758250395968453
1642,13899,OPH,USC00506831,2.549332640883552
1643,13901,OQA,None,999
1644,13902,OQB,None,999
1645,13903,OQC,None,999
1646,13905,OQF,USC00503470,10.130873167693341
1647,13906,OQG,None,999
1648,13908,OQI,None,999
1649,13909,OQK,None,999
1650,13910,OQL,None,999
1651,13911,OQM,None,999
1652,13912,OQN,USS0053L01S,2.828757550220257
1653,13913,OQO,None,999
1654,13914,OQP,None,999
1655,13915,OQQ,USW00026562,1.5150058053357154
1656,13916,OQR,None,999
1657,13917,OQS,None,999
1658,13920,OQV,None,999
1659,13921,OQW,None,999
1660,13922,OQX,None,999
1661,13923,OQY,None,999
1662,13924,OQZ,None,999
1663,13925,OR1,USR0000OMER,1.8579540392106144
1664,13926,OR2,US1ORLC0010,1.0257238814052865
1665,13927,OR3,USC00352972,1.4214312469206816
1666,13930,ORD,USW00094846,2.890469374504505
1667,13931,ORF,USC00442368,0.5947479549604404
1668,13933,ORH,USW00094746,0.4262233858032165
1669,13934,ORI,USC00507708,2.651501543712332
1670,13936,ORL,USW00012841,0.02872855299014396
1671,13940,ORT,USW00026412,0.06612849811544418
1672,13942,ORV,USC00506503,2.0067812725467706
1673,13946,OSB,US1MOCM0003,9.433062210534807
1674,13947,OSC,USW00014808,0.49842786337470757
1675,13949,OSH,USW00094855,0.006083903343855016
1676,13958,OSU,USW00004804,0.46526296606769224
1677,13959,OSX,USC00224776,4.998812265368223
1678,13963,OTG,USC00219170,1.1149812953850657
1679,13964,OTH,USW00024284,0.48672069409623586
1680,13965,OTM,USW00014950,0.06738911186846769
1681,13968,OTS,US1WASG0037,0.35106222734390674
1682,13970,OTZ,USW00026616,2.525221180304504
1683,13976,OUN,USC00346382,1.2811504140853105
1684,13981,OVE,USW00093210,0.3983322832715663
1685,13982,OWA,USC00216287,3.6741221159911404
1686,13983,OWB,US1KYDV0003,6.383885223923236
1687,13984,OWD,USW00054704,0.052413945432602284
1688,13987,OXC,USC00060373,7.780644066133769
1689,13988,OXR,USW00093110,0.02984547833214704
1690,13989,OXV,USC00134502,2.7479021338680756
1691,13994,OYS,USC00049855,0.5594104428985509
1692,13995,OZA,USC00416734,2.075555532792396
1693,13999,OZR,USW00003850,1.0641241012140956
1694,14000,PA1,US1PASS0011,2.4125086359161596
1695,14001,PA2,US1PABD0002,3.063922971705959
1696,14004,PAE,USW00024222,0.13929529431135043
1697,14006,PAH,USC00156130,0.8928302376654073
1698,14007,PAK,USW00022526,0.46319555652272476
1699,14009,PAM,USW00013846,0.8295971585493289
1700,14011,PAO,USC00046646,2.9610864916762107
1701,14013,PAQ,USW00025331,0.20396905952670724
1702,14021,PBA,USW00027516,2.0621955850938107
1703,14024,PBF,USW00093988,0.09999216647963531
1704,14025,PBG,USC00306659,0.14163206830092934
1705,14027,PBI,USW00012844,0.42320141083278917
1706,14028,PBK,None,999
1707,14034,PBX,USC00156360,3.51457019039103
1708,14037,PCA,None,999
1709,14039,PCD,USC00476827,3.6994570470948482
1710,14040,PCE,None,999
1711,14042,PCK,USC00502103,3.9343640777047515
1712,14044,PCT,US1NJSM0022,1.6764460043219
1713,14046,PDB,None,999
1714,14050,PDK,USW00053863,0.06608600509808162
1715,14054,PDT,USC00356550,0.8159920414209781
1716,14057,PDX,USW00024229,0.35673151869208314
1717,14062,PEC,USC00507141,1.1164187824717975
1718,14070,PEQ,USC00416892,3.9369417787884053
1719,14075,PFA,None,999
1720,14077,PFD,None,999
1721,14078,PFN,USW00003882,0.1058103910980322
1722,14081,PGA,USW00003162,0.04739426109045017
1723,14082,PGD,USW00012812,0.1958972613053184
1724,14087,PGL,USC00226054,2.6625486416060493
1725,14088,PGM,USC00507692,0.5828654012161608
1726,14089,PGO,US1COAU0016,1.6646269399039149
1727,14091,PGS,None,999
1728,14092,PGV,USC00313638,1.3686459623968845
1729,14096,PHD,USW00004852,0.3537158195617409
1730,14098,PHF,USW00093741,0.0069725744908393375
1731,14100,PHL,USW00013739,999
1732,14101,PHN,US1MISC0007,8.919386421957803
1733,14102,PHO,USC00507431,0.15807694046386794
1734,14105,PHT,US1TNHY0003,6.838443433832386
1735,14107,PHX,USW00023183,1.0096289704267989
1736,14108,PIA,USW00014842,0.8771905229180101
1737,14109,PIB,US1MSJN0001,4.244572590368971
1738,14112,PIE,USW00012873,0.2464813960351301
1739,14113,PIH,USW00024156,2.330979162182124
1740,14114,PII,USS0047P03S,0.6296932883740808
1741,14116,PIM,US1GAHR0002,6.246153732273389
1742,14119,PIP,USC00507304,4.059453007208908
1743,14120,PIR,USW00024025,0.15422333322764414
1744,14122,PIT,USW00014809,1.6292351525628224
1745,14125,PIZ,USC00507442,2.5737001380505142
1746,14126,PJB,US1AZGL0008,1.666527833248952
1747,14129,PJS,USC00507738,0.0445741544921203
1748,14130,PKA,USW00026615,9.515884263145642
1749,14131,PKB,USW00003804,0.002864306031084082
1750,14133,PKD,USW00094967,0.4030641997820585
1751,14143,PLB,USW00094733,0.20137375090406823
1752,14147,PLK,USC00233940,1.0885254941208826
1753,14150,PLN,USW00014841,0.7756118607961587
1754,14157,PLY,US1INML0003,3.7259193438262037
1755,14160,PMB,USW00014924,3.179275142500035
1756,14162,PMD,USW00023182,0.07737226265695099
1757,14165,PMH,US1OHSC0006,8.216879319623027
1758,14167,PML,USW00025625,2.825080571888643
1759,14173,PMU,None,999
1760,14180,PNC,USW00013969,0.5629280769574581
1761,14182,PNE,USW00094732,0.046553444396306674
1762,14183,PNF,None,999
1763,14193,PNS,USW00013899,0.5301679093004574
1764,14194,PNX,USW00013923,1.8557919527288436
1765,14197,POB,USW00013714,0.6080977433357893
1766,14198,POC,USC00047050,1.832758008095847
1767,14199,POD,USC00503695,4.366968018546177
1768,14200,POE,USW00003931,0.9891771301921671
1769,14201,POF,USW00003975,6.889443139155096
1770,14203,POH,USC00136719,1.9014911111618589
1771,14208,POQ,None,999
1772,14212,POU,USW00014757,0.004624175462343977
1773,14215,POY,US1WYPK0029,7.454975735529213
1774,14218,PPC,USC00507778,1.524009571653204
1775,14219,PPD,None,999
1776,14221,PPF,USW00003998,0.3770141259983903
1777,14222,PPG,None,999
1778,14223,PPM,USW00092805,0.3945587286182226
1779,14229,PPV,USC00507721,1.4781813146485734
1780,14231,PQI,USW00014604,0.7399959097132826
1781,14234,PQS,None,999
1782,14236,PRB,USW00093209,0.36325210307510364
1783,14237,PRC,USW00023184,0.36753783427533954
1784,14238,PRD,USW00094039,0.35996110672620113
1785,14244,PRT,USC00507451,0.7505354370081924
1786,14247,PRX,USC00412415,10.756296056572959
1787,14249,PRZ,US1ORCK0004,3.9924550330405477
1788,14251,PSB,USW00014761,3.977336298737941
1789,14252,PSC,USW00024163,0.2901935504420265
1790,14254,PSE,None,999
1791,14255,PSF,USW00014763,0.13805963692089257
1792,14256,PSG,USW00025329,0.7161969673596993
1793,14258,PSK,US1VAPL0002,7.612631444300875
1794,14259,PSM,USW00004743,0.7934173669545571
1795,14260,PSN,US1TXAN0006,0.9146328536227863
1796,14262,PSP,USW00093138,0.22003049597522312
1797,14265,PSX,USW00012935,0.41170757636896815
1798,14268,PTA,USC00507570,0.1664155216349767
1799,14269,PTC,None,999
1800,14270,PTD,USC00507557,0.10430518797655369
1801,14273,PTH,USW00025508,1.433025655149057
1802,14275,PTK,USW00094817,0.20993434855378143
1803,14276,PTL,USC00507557,5.531940090538099
1804,14277,PTN,None,999
1805,14279,PTR,None,999
1806,14280,PTS,US1KSCR0011,4.082522919385833
1807,14281,PTT,US1KSPR0001,5.410973338717466
1808,14282,PTU,USC00507365,2.5154235901764364
1809,14283,PTV,USC00047077,5.739245591676807
1810,14284,PTW,USW00054782,0.1349834418511535
1811,14288,PUB,USW00093058,0.02132015029970255
1812,14289,PUC,USW00093141,0.582177564944393
1813,14295,PUL,USC00454187,4.403345136138764
1814,14296,PUO,USC00507780,0.4163436499147933
1815,14303,PUW,USW00094129,0.06431567156540048
1816,14306,PVC,USC00196676,1.277355308359323
1817,14307,PVD,USW00014765,0.41021698626787595
1818,14308,PVF,USC00046962,2.011526056562085
1819,14314,PVU,USC00427061,0.6260636986652685
1820,14315,PVW,USC00417079,2.725480048417894
1821,14316,PVY,None,999
1822,14317,PVZ,USC00336384,2.089075800070802
